url,side,template,rest_type,http,blocks,variants,embeds,unmatched
https://www.skoda-storyboard.com/en/press-releases/rally-argentina-double-wrc-2-lead-skoda-pontus-tidemand-ahead-kalle-rovanpera/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-autos-sales-revenue-deliveries-operating-profit-increase/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-kamiq-highlight-auto-china-2018-beijing/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-three-crews-rally-argentina-tidemand-wants-repeat-last-years-victory/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/marc-andreas-brinkmann-skoda-autos-new-head-marketing/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-kamiq-makes-debut-beijing/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/auto-china-2018-skodas-suv-campaign-drives-growth/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-china-first-sketches-mainstream-city-suv/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-vocational-school-students-build-skoda-karoq-cabriolet-study/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-increased-deliveries-11-7-first-quarter/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-kovo-union-reach-new-collective-labour-agreement/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/jan-kopecky-skoda-dominant-wrc-2-win-rally-france-tour-de-corse/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/jan-kopecky-skoda-continue-dominate-wrc-2-category-rally-france-tour-de-corse/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/czech-champion-kopecky-skoda-motorsport-lead-wrc-2-rally-france-teammate-veiby-third/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-adds-carsharing-portal-hoppygo-joint-venture/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-hunt-new-talent-international-smart-mobility-hackathon/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-motorsport-kopecky-veiby-well-prepared-10-000-corners-tour-de-corse/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-takes-part-earth-hour/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-launches-sales-singapore/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/world-water-day-impressive-conservation-natural-resources-water-recycling-skoda-auto/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-sets-new-records-vehicle-deliveries-financial-results-2017/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-invests-around-22-5-million-euros-expansion-skoda-parts-center-creates-40-new-jobs/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-autos-annual-press-conference-live-online/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-achieves-best-february-result-history/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-mexico-skodas-tidemand-wins-wrc-2-takes-series-lead-great-performance-rovanpera/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-mexico-skodas-tidemand-leading-wrc-2-rovanpera-back-game-four-stage-wins/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-mexico-skoda-motorsports-pontus-tidemand-dominates-wrc-2-category/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/change-skoda-auto-communication-department/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/geneva-motor-show-2018-skoda-autos-presentation-pictures/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-connectivity-department-present-visionary-mobility-ideas-geneva-motor-show/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-mexico-skoda-motorsports-pontus-tidemand-chasing-wrc-2-championship-lead/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/sustainable-uncomplicated-mobility-final-mile-skoda-auto-presents-new-scooter-concept-geneva-motor-show-2018/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/geneva-motor-show-2018-world-premiere-concept-study-skoda-vision-x-live-online/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/world-premiere-geneva-skoda-vision-x-study-combines-cng-petrol-electric-drive/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-2018-geneva-motor-show-numerous-model-updates-glimpse-automotive-future/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-skoda-motorsports-tidemand-veiby-podium-thrilling-battle/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-skoda-motorsport-fighting-victory-pontus-tidemand-o-c-veiby/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-lk-top-version-large-suv-celebrates-world-premiere-geneva/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-skoda-motorsport-aiming-repeat-last-years-success/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-autos-success-continues-january/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/updated-skoda-fabia-makes-debut-geneva-motor-show-2018/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;siteorigin_body;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,youtube,
https://www.skoda-storyboard.com/en/press-releases/updated-skoda-fabia-makes-debut-geneva-motor-show-2018-2/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;promo_banner;siteorigin_body;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-vision-x-urban-crossover-study-celebrates-world-premiere-geneva-motor-show-2018/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-produces-two-millionth-dq-200-dual-clutch-transmission-vrchlabi-plant/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-monte-carlo-skoda-fabia-r5-driver-jan-kopecky-wins-wrc-2-category-birthday/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-monte-carlo-skoda-fabia-r5-driver-jan-kopecky-still-control-wrc-2-category/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/rally-monte-carlo-skoda-fabia-r5-driver-jan-kopecky-clearly-leads-wrc-2-category/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/double-victory-skoda-best-cars-2018-awards/,?,FETCH_ERR,press_release,HTTP Error 301: The HTTP server returned,,,,
https://www.skoda-storyboard.com/en/press-releases/three-skoda-motorsport-crews-rally-monte-carlo-jan-kopecky-aiming-victory-wrc-2/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/world-premiere-updated-skoda-fabia-geneva-motor-show-2018/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/delivery-record-skoda-auto-delivers-1-2-million-vehicles-worldwide-2017/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/production-line-skoda-karoq-opened-also-main-plant-mlada-boleslav/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/gurpratap-boparai-appointed-new-managing-director-skoda-auto-india-private-ltd/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-expands-development-centre-puts-new-gearbox-test-stands-operation/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/modern-intuitive-skoda-media-services-app-featuring-new-design-additional-functions/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/pragues-fastest-taxi-rally-champion-jan-kopecky-giving-passenger-rides-board-skoda-fabia-r5/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/mobility-humanity-skoda-auto-digilab-supports-caredriver-platform/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/gift-ideas-santa-claus-skoda-turns-christmas-upside/,?,FETCH_ERR,press_release,HTTP Error 301: The HTTP server returned,,,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-champion-motors-establish-joint-venture-israel/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/best-month-time-skoda-auto-sets-new-record-november/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-celebrates-rally-titles-limited-edition-skoda-fabia/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/video-skoda-karoq-assists-extreme-athletes-himalayas/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-lays-foundation-new-paint-shop-main-plant-mlada-boleslav/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-celebrates-four-wins-auto-trophy-2017-awards/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/charismatic-racing-car-60-years-skoda-1100-ohc/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/aprc-rally-india-gill-wins-defends-title-double-victory-mrf-skoda-veiby-second/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/seasons-finale-coffee-plantations-skoda-teammates-gill-veiby-competing-aprc-honours-india/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-produce-electric-vehicles-mlada-boleslav-2020/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-continues-success/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-karoq-receives-five-stars-euro-ncap-test/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-karoq-wins-golden-steering-wheel/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-supports-talented-programmers-smart-energy-hackathon-ideas-competition/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/milestone-reached-earlier-ever-one-million-skoda-vehicles-already-produced-2017/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-autos-deliveries-sales-revenue-operating-profit-increase-significantly-first-three-quarters-2017/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/wales-rally-gb-skodas-pontus-tidemand-wins-wrc-2-category-victory-number-ten-skoda/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skodas-wrc-2-champion-pontus-tidemand-leading-wales-juuso-nordgren-seventh/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/three-skoda-crews-wrc-2-wales-rally-gb-veiby-nordgren-alongside-champion-tidemand/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-produces-10-millionth-gearbox/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/70-years-skoda-car-production-kvasiny/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-welcomes-future-agreement-action-plan-czech-automotive-industry/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-autos-global-growth-continues/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/wrc-spain-kopecky-fastest-tarmac-storms-second-wrc-2-youngster-nordgren-fourth/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/wrc-spain-skoda-teams-trouble-free-run-kopecky-second-nordgren-fourth-wrc-2/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/wrc-spain-challenging-first-day-skoda-jan-kopecky-third-juuso-nordgren-fifth/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-karoq-awarded-best-new-design-among-compact-suvs/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-czech-champion-kopecky-finnish-junior-nordgren-rallyracc-catalunya/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-reaches-milestone-20-million-cars-produced/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/anniversary-skoda-450-predecessor-felicia-cabriolet-celebrates-60th-birthday/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/chinese-government-delegation-visited-skoda-auto-plant-museum-mlada-boleslav/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/aprc-japan-skoda-driver-gaurav-gill-wins-skoda-takes-fia-aprc-cup-manufacturers/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-favorit-entering-era-success-30-years-ago/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-increases-global-deliveries-august/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-wins-five-family-car-year-awards-voted-readers/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-ceo-bernhard-maier-voted-brand-manager-year-2017/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-three-attractive-suvs-vision-e-study-iaa-frankfurt/,MR,press_release,press_release,200,card_teaser;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/iaa-2017-skoda-karoq-motor-show-premiere-live-online/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-sportline-skoda-kodiaq-scout-iaa-2017/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-karoq-accompanies-alberto-contador-todays-vuelta-time-trial/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
https://www.skoda-storyboard.com/en/press-releases/skoda-starts-young-drivers-program-juuso-nordgren-competing-rallyracc-catalunya/,MR,press_release,press_release,200,card_teaser;carousel_rails;cover_box;downloads;gallery_lightbox;promo_banner;tags;two_column,cover_box_dark;teaser_media;teaser_overlay;teaser_toolbar,,
