url,template,redirected,blocks,embeds
https://www.skoda-storyboard.com/en/press-releases/future-electric-skoda-vision-e/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/jens-katemann-new-head-communications-skoda/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/winning-streak-continues-skoda-jan-kopecky-triumphs-start-czech-rally-championship/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-design-clear-emotive-design-language-inspired-czech-crystal-glass-art/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,youtube
https://www.skoda-storyboard.com/en/press-releases/world-water-day-skoda-campaigns-sustainable-water-management/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/2016-skoda-achieves-new-records-vehicle-sales-financial-results/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-offers-prospects-cooperation-international-smart-mobility-hackathon-winning-teams/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-enjoys-continued-success-february/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/tidemand-wins-dramatic-duel-mexico-continue-skodas-winning-run/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-mexico-tidemand-extends-lead-skoda-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-launches-lock-challenge-2017-campaign-funny-thieving-video/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-driver-tidemand-leads-way-spectacular-start-rally-mexico/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/geneva-motor-show-world-premiere-skoda-octavia-rs-245-skoda-octavia-scout-live-internet/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-motorsport-ready-tough-test-rally-mexico/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/childishly-simple-skoda-driver-assistance-systems/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-geneva-motor-show-spotlight-skoda-octavia-numerous-premieres/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-fabia-1-0-tsi-dynamic-three-cylinder-engine-low-fuel-consumption/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-sells-two-millionth-vehicle-china/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-partner-digilab-also-host-international-smart-mobility-hackathon/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/comprehensive-modernisation-skoda-vocational-school-mlada-boleslav/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-rapid-skoda-rapid-spaceback-optimized-interior-exterior/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-celebrates-13-millionth-engine-mlada-boleslav-launches-production-new-1-0-tsi/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/colloquium-mlada-boleslav-paves-way-pact-future-czech-auto-industry/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/perfect-start-year-skoda-sales-record-january/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-tidemand-takes-acclaimed-home-win-skoda-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/speed-jumps-snow-tidemand-extends-lead-skoda-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/tidemand-leads-way-icy-home-world-championship-rally-sweden/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/czech-car-summit-skoda-setting-course-czech-republic-hub-automotive-industry/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-focuses-environmentally-friendly-solutions-transport-logistics/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-produces-1-5-millionth-dq-200-dual-clutch-transmission-vrchlabi-plant/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-citigo-new-front-section-upgraded-interior/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/production-start-comprehensively-upgraded-skoda-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/home-race-tidemand-skoda-stay-road-success-sweden/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-rs-245-premiere-high-performance-sportster-new-model-range/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/40-years-ago-double-victory-skoda-130-rs-rallye-monte-carlo/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-sportline-sporty-dynamic-appearance-want-stand/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/best-cars-2017-skoda-octavia-no-1-fourth-time/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-scout-robust-appearance-emphasises-off-road-capabilities/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/digital-showroom-enhances-skoda-brand-experience/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/czech-slovenian-heads-government-visit-skoda-digilab/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-world-dealer-conference-entirely-dedicated-new-kodiaq/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/triumph-monte-mikkelsen-sets-milestone-skoda-success-story/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/mikkelsen-ahead-kopecky-one-two-lead-skoda-ahead-rally-monte-carlo-finale/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/mikkelsen-dominates-opening-day-icy-rally-monte-carlo-skoda-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-marks-40th-anniversary-legendary-win-rally-monte-carlo/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-anniversaries-2017-glance/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/six-wins-skoda-2017-best-cars-car/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/world-premiere-upgraded-skoda-octavia-pictures/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/extensively-upgraded-skoda-octavia-celebrates-world-premiere-vienna/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/record-breaking-2016-skoda-delivers-1127700-vehicles-customers/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/world-premiere-skoda-octavia-skoda-octavia-rs-live-online/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-press-line-inaugurated-mlada-boleslav/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-manufactures-two-million-cars-kvasiny/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/high-tech-four-wheel-drive-powerhouse-great-demand-skoda-delivers-100th-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-vrchlabi-plant-high-tech-site-celebrates-70-years/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-scout-robust-rounder-receives-new-technology-2/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-well-prepared-2017-rally-year/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-rs-powerful-octavia-time/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-produces-19-millionth-vehicle/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-new-assistance-systems-superior-connectivity-services/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/construction-new-skoda-press-shop-mlada-boleslav-full-swing/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,youtube
https://www.skoda-storyboard.com/en/press-releases/skoda-sales-increase-9-6-november/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/win-number-six-aprc-season-champion-gill-skoda-triumph-india/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/fia-gala-vienna-skoda-crew-lappiferm-receives-world-championship-trophies-hofburg/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/predecessor-skoda-suv-models-trekka-launched-50-years-ago/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/aprc-finale-india-local-hero-gill-skoda-welcomed-champions/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-wins-top-gear-award/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-achieves-double-success-auto-trophy-2016/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-record-course-one-million-vehicles-already-delivered-2016/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/historic-day-skoda-wrc-2-lappiferm-claim-world-champion-title/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/cool-heat-lappi-extends-lead-rally-australia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/perfect-start-skoda-works-driver-lappi-commanding-lead-rally-australia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-works-driver-lappi-clinch-title-world-championship-reaches-climax-australia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-grew-10-6-october/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/new-connectivity-offering-launched-skoda-kodiaq/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-energy-supplier-sko-energo-strengthens-power-grid-stability-using-innovative-electrode-boiler/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-new-equipment-range-superior-comfort/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,youtube
https://www.skoda-storyboard.com/en/press-releases/skoda-works-driver-lappi-wins-rally-great-britain-remains-running-wrc-2-title/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/aprc-skoda-celebrates-fifth-consecutive-title-gill-wins-drivers-championship-round-early/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/simply-clever-skoda-works-driver-lappi-defends-overall-lead-wales/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/excellent-start-skoda-works-driver-lappi-takes-overall-lead-great-britain/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-achieves-significant-growth-deliveries-sales-operating-profit-first-three-quarters-2016/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-new-top-form-major-revision-bestseller/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,youtube
https://www.skoda-storyboard.com/en/press-releases/aprc-skoda-championship-leader-gill-first-match-point-title-race/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-digital-lab-future-workshop-new-digital-technologies-solutions/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/championship-battle-enters-finishing-straight-great-britain-three-skoda-drivers-set-sights-title/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/15-years-skoda-superb-brands-flagship-celebrates-production-milestone/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-production-launch-kvasiny/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/celebrations-rally-spain-skoda-motorsport-repeats-2015-one-two-victory/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/asphalt-expert-kopecky-takes-top-position-skoda-duel/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/tidemand-ahead-kopecky-one-two-lead-skoda-motorsport-rally-spain/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/continued-growth-skoda-deliveries-14-4-september/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/wrc-2-skoda-showdown-rally-spain-heralds-crucial-phase-title-race/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/wrc-2-kopecky-claims-skoda-motorsports-20th-podium-finish-fabia-r5/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/kopecky-second-skoda-fabia-r5-going-final-day-rally-france/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-france-skoda-driver-kopecky-battling-lead-wrc-2/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/video-highlights-skoda-kodiaq-motor-show-premiere/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-motor-show-premiere-pictures/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/international-motor-show-premiere-80-years-ago-skoda-popular-sport-monte-carlo/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/paris-motor-show-2016-motor-show-premiere-skoda-kodiaq-live-internet/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/asphalt-specialist-kopecky-aims-continue-winning-sequence-skoda-corsica/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/aprc-japan-fourth-win-season-skoda-championship-leader-gill/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-celebrates-exhibition-premiere-2016-paris-motor-show/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/aprc-skoda-aims-extend-championship-lead-japan/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/look-behind-scenes-skoda-kodiaq-masters-endurance-tests/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-felicia-awarded-elegant-car-china-classic-rally/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/continued-high-demand-skoda-expands-yeti-capacities/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-continues-path-success-august/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/special-topic-new-skoda-storyboard-plans-background-information-skodas-suv-strategy/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share,
https://www.skoda-storyboard.com/en/press-releases/electric-tow-tractor-skoda-plant-solar-panels-charge-batteries-operation/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/series-production-best-selling-skoda-octavia-began-20-years-ago/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kodiaq-celebrated-world-premiere-delighted-guests-kraftwerk-berlin/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
